Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_1,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_1,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_1,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_1,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100,Loss/classifier_loss
Cora,line,sg_aug,1,0.1,1.0,1.0,1.0,02-05-12h04m,5.1295249462127686,1159,0.0006740401731804013,0.0,0.0006740401731804013,2466.9091796875,0.5963800549507141,0.03188426047563553,0.0,0.0018975331913679838,0.002846299670636654,0.01043643243610859,0.6005116105079651,0.032305050641298294,0.0,0.003317535389214754,0.005687203723937273,0.007582938298583031,15712768.0,0.5903816223144531,0.03621191158890724,0.0009487665956839919,0.004743833094835281,0.01043643243610859,0.014231499284505844,0.6067672967910767,0.035155389457941055,0.0,0.005213269963860512,0.010900474153459072,0.014691943302750587,0.9643253684043884
Cora,line,sg_aug,1,0.1,10.0,1.0,1.0,02-05-09h55m,5.4810566902160645,1159,0.02041894569993019,0.0,0.02041894569993019,2766.602294921875,0.5673377513885498,0.04715586453676224,0.0,0.013282732106745243,0.017077798023819923,0.03415559604763985,0.5748519897460938,0.04089424014091492,0.0009478672873228788,0.011374407447874546,0.01895734667778015,0.024644549936056137,15712768.0,0.5605948567390442,0.040745288133621216,0.0,0.008538899011909962,0.01518026553094387,0.02087286487221718,0.5956409573554993,0.035146888345479965,0.0,0.008056871592998505,0.00995260663330555,0.020853079855442047,1.3490196466445923
Cora,line,sg_aug,1,0.1,10.0,1.0,1.0,02-05-11h51m,5.129554510116577,1159,0.02041894569993019,0.0,0.02041894569993019,2766.602294921875,0.5597752332687378,0.04715586453676224,0.0,0.013282732106745243,0.017077798023819923,0.03415559604763985,0.5573060512542725,0.04089424014091492,0.0009478672873228788,0.011374407447874546,0.01895734667778015,0.024644549936056137,15712768.0,0.5823261141777039,0.040745288133621216,0.0,0.008538899011909962,0.01518026553094387,0.02087286487221718,0.5914319157600403,0.035146888345479965,0.0,0.008056871592998505,0.00995260663330555,0.020853079855442047,1.3490196466445923
Cora,line,sg_aug,1,0.1,10.0,1.0,1.0,02-05-12h04m,5.126314640045166,1159,0.02041894569993019,0.0,0.02041894569993019,2766.602294921875,0.571113646030426,0.04715586453676224,0.0,0.013282732106745243,0.017077798023819923,0.03415559604763985,0.5772894620895386,0.04089424014091492,0.0009478672873228788,0.011374407447874546,0.01895734667778015,0.024644549936056137,15712768.0,0.5771520137786865,0.040745288133621216,0.0,0.008538899011909962,0.01518026553094387,0.02087286487221718,0.5964338779449463,0.035146888345479965,0.0,0.008056871592998505,0.00995260663330555,0.020853079855442047,1.3490196466445923
Cora,line,sg_aug,1,0.1,100.0,1.0,1.0,02-05-09h55m,5.462809801101685,1159,0.7223861217498779,0.0,0.7223861217498779,2714.8974609375,0.5683692693710327,0.04252589866518974,0.0,0.008538899011909962,0.018975332379341125,0.03415559604763985,0.5626999139785767,0.03793000802397728,0.0,0.005687203723937273,0.009478673338890076,0.020379146561026573,15712768.0,0.5599724650382996,0.03631214052438736,0.0009487665956839919,0.011385198682546616,0.011385198682546616,0.019924098625779152,0.5693974494934082,0.03254711255431175,0.0,0.0037914691492915154,0.007582938298583031,0.01753554493188858,1.3406648635864258
Cora,line,sg_aug,1,0.1,100.0,1.0,1.0,02-05-11h51m,5.108904838562012,1159,0.7223861217498779,0.0,0.7223861217498779,2714.8974609375,0.5654714703559875,0.04252589866518974,0.0,0.008538899011909962,0.018975332379341125,0.03415559604763985,0.5720731616020203,0.03793000802397728,0.0,0.005687203723937273,0.009478673338890076,0.020379146561026573,15712768.0,0.5641608238220215,0.03631214052438736,0.0009487665956839919,0.011385198682546616,0.011385198682546616,0.019924098625779152,0.5627166628837585,0.03254711255431175,0.0,0.0037914691492915154,0.007582938298583031,0.01753554493188858,1.3406648635864258
Cora,line,sg_aug,1,0.1,100.0,1.0,1.0,02-05-12h04m,5.104019641876221,1159,0.7223861217498779,0.0,0.7223861217498779,2714.8974609375,0.5715134739875793,0.04252589866518974,0.0,0.008538899011909962,0.018975332379341125,0.03415559604763985,0.5618220567703247,0.03793000802397728,0.0,0.005687203723937273,0.009478673338890076,0.020379146561026573,15712768.0,0.5609843134880066,0.03631214052438736,0.0009487665956839919,0.011385198682546616,0.011385198682546616,0.019924098625779152,0.5593615770339966,0.03254711255431175,0.0,0.0037914691492915154,0.007582938298583031,0.01753554493188858,1.3406648635864258
Cora,line,sg_aug,10,0.01,0.1,1.0,1.0,01-29-12h42m,13.713465213775635,1159,0.016506310552358627,0.0,0.016506310552358627,1.088856816291809,0.5732978582382202,0.040950220078229904,0.0,0.01043643243610859,0.02277039736509323,0.029411764815449715,0.5772420167922974,0.04050496965646744,0.0,0.004739336669445038,0.017061611637473106,0.02511848323047161,295246848.0,0.5911409258842468,0.04365920275449753,0.0,0.009487666189670563,0.017077798023819923,0.02561669796705246,0.5708325505256653,0.04115331545472145,0.0,0.007582938298583031,0.011374407447874546,0.026540283113718033,1.1550930738449097
Cora,line,sg_aug,10,0.01,1.0,1.0,1.0,01-29-12h42m,13.674487590789795,1159,0.01746848039329052,0.0,0.01746848039329052,1.4360371828079224,0.5834938287734985,0.04127784073352814,0.0,0.009487666189670563,0.021821631118655205,0.03130929917097092,0.572625994682312,0.041081082075834274,0.0,0.004265402909368277,0.017061611637473106,0.02606634981930256,295246848.0,0.5656405687332153,0.043904148042201996,0.0,0.007590132765471935,0.018975332379341125,0.026565464213490486,0.5699664950370789,0.04046086221933365,0.0,0.008530805818736553,0.012796208262443542,0.02748815156519413,1.1414835453033447
Cora,line,sg_aug,10,0.01,10.0,1.0,1.0,01-29-12h42m,13.784213066101074,1159,0.0299881212413311,0.0,0.0299881212413311,33.840728759765625,0.592125654220581,0.041579604148864746,0.0009487665956839919,0.011385198682546616,0.02087286487221718,0.028462998569011688,0.5851041674613953,0.04059858247637749,0.0,0.004739336669445038,0.018483411520719528,0.024170616641640663,295246848.0,0.5836536884307861,0.04534662514925003,0.0,0.007590132765471935,0.018975332379341125,0.028462998569011688,0.5902864933013916,0.04065098240971565,0.0,0.008056871592998505,0.013270141556859016,0.02606634981930256,1.1675810813903809
Cora,line,sg_aug,10,0.01,100.0,1.0,1.0,01-29-12h41m,13.718366622924805,1159,0.3017043471336365,0.0,0.3017043471336365,7.458981513977051,0.5699651837348938,0.041428763419389725,0.0,0.009487666189670563,0.021821631118655205,0.028462998569011688,0.5594251751899719,0.039704617112874985,0.0009478672873228788,0.005213269963860512,0.018483411520719528,0.02606634981930256,295246848.0,0.5831555724143982,0.04373249039053917,0.0,0.008538899011909962,0.018975332379341125,0.029411764815449715,0.5608248114585876,0.04252922162413597,0.0,0.007582938298583031,0.015165876597166061,0.028436018154025078,1.1863473653793335
Cora,line,sg_aug,10,0.1,0.1,1.0,1.0,02-05-09h57m,4.585333585739136,1159,6.0201138694537804e-05,0.0,6.0201138694537804e-05,625.112548828125,0.6139377355575562,0.03224635124206543,0.0,0.0009487665956839919,0.005692599341273308,0.012333965860307217,0.605353832244873,0.03087695501744747,0.0,0.0028436018619686365,0.006635070778429508,0.009004739113152027,15712768.0,0.5949355363845825,0.030720820650458336,0.0,0.0009487665956839919,0.0037950663827359676,0.009487666189670563,0.609444797039032,0.028652461245656013,0.0,0.0004739336436614394,0.005213269963860512,0.008056871592998505,0.8789324760437012
Cora,line,sg_aug,10,0.1,0.1,1.0,1.0,02-05-12h07m,4.582193374633789,1159,6.0201138694537804e-05,0.0,6.0201138694537804e-05,625.112548828125,0.62038254737854,0.03224635124206543,0.0,0.0009487665956839919,0.005692599341273308,0.012333965860307217,0.6090756058692932,0.03087695501744747,0.0,0.0028436018619686365,0.006635070778429508,0.009004739113152027,15712768.0,0.6136124730110168,0.030720820650458336,0.0,0.0009487665956839919,0.0037950663827359676,0.009487666189670563,0.6071115732192993,0.028652461245656013,0.0,0.0004739336436614394,0.005213269963860512,0.008056871592998505,0.8789324760437012
Cora,line,sg_aug,10,0.1,1.0,1.0,1.0,02-05-09h57m,4.63724684715271,1159,0.00024486309848725796,0.0,0.00024486309848725796,4790.23828125,0.6052965521812439,0.02595212683081627,0.0,0.0018975331913679838,0.002846299670636654,0.01043643243610859,0.6041715741157532,0.025111323222517967,0.0004739336436614394,0.002369668334722519,0.006161137484014034,0.009004739113152027,15712768.0,0.6299446821212769,0.03300832584500313,0.0,0.0,0.0,0.004743833094835281,0.6058516502380371,0.02978246472775936,0.0,0.0,0.0,0.0071090045385062695,0.9320127964019775
Cora,line,sg_aug,10,0.1,1.0,1.0,1.0,02-05-12h07m,4.582973003387451,1159,0.00024486309848725796,0.0,0.00024486309848725796,4790.23828125,0.6173091530799866,0.02595212683081627,0.0,0.0018975331913679838,0.002846299670636654,0.01043643243610859,0.5989301800727844,0.025111323222517967,0.0004739336436614394,0.002369668334722519,0.006161137484014034,0.009004739113152027,15712768.0,0.6290134191513062,0.03300832584500313,0.0,0.0,0.0,0.004743833094835281,0.594176173210144,0.02978246472775936,0.0,0.0,0.0,0.0071090045385062695,0.9320127964019775
Cora,line,sg_aug,10,0.1,10.0,1.0,1.0,02-05-09h57m,4.689129114151001,1159,0.006000136956572533,0.0,0.006000136956572533,483.2666931152344,0.5645841360092163,0.04447789490222931,0.0,0.004743833094835281,0.021821631118655205,0.03036053106188774,0.5731266140937805,0.03860411047935486,0.0,0.005213269963860512,0.014218009077012539,0.02511848323047161,15712768.0,0.6023356318473816,0.037161875516176224,0.0,0.0066413660533726215,0.011385198682546616,0.023719165474176407,0.5785738825798035,0.031568873673677444,0.0,0.008056871592998505,0.015165876597166061,0.02369668148458004,1.2724730968475342
Cora,line,sg_aug,10,0.1,10.0,1.0,1.0,02-05-12h07m,4.57608437538147,1159,0.006000136956572533,0.0,0.006000136956572533,483.2666931152344,0.5738500952720642,0.04447789490222931,0.0,0.004743833094835281,0.021821631118655205,0.03036053106188774,0.5714226961135864,0.03860411047935486,0.0,0.005213269963860512,0.014218009077012539,0.02511848323047161,15712768.0,0.5780559778213501,0.037161875516176224,0.0,0.0066413660533726215,0.011385198682546616,0.023719165474176407,0.586478590965271,0.031568873673677444,0.0,0.008056871592998505,0.015165876597166061,0.02369668148458004,1.2724730968475342
Cora,line,sg_aug,10,0.1,100.0,1.0,1.0,02-05-09h57m,4.686775207519531,1159,0.1297091394662857,0.0,0.1297091394662857,2557.97900390625,0.5817912817001343,0.041449762880802155,0.0,0.002846299670636654,0.009487666189670563,0.023719165474176407,0.5711795687675476,0.03378293290734291,0.0,0.003317535389214754,0.013744075782597065,0.017061611637473106,15712768.0,0.5903988480567932,0.038220662623643875,0.0009487665956839919,0.005692599341273308,0.008538899011909962,0.018975332379341125,0.5741356611251831,0.03093874268233776,0.0,0.004265402909368277,0.006161137484014034,0.018483411520719528,1.2625861167907715
Cora,line,sg_aug,10,0.1,100.0,1.0,1.0,02-05-12h06m,4.590090274810791,1159,0.1297091394662857,0.0,0.1297091394662857,2557.97900390625,0.5870126485824585,0.041449762880802155,0.0,0.002846299670636654,0.009487666189670563,0.023719165474176407,0.5826353430747986,0.03378293290734291,0.0,0.003317535389214754,0.013744075782597065,0.017061611637473106,15712768.0,0.5890930891036987,0.038220662623643875,0.0009487665956839919,0.005692599341273308,0.008538899011909962,0.018975332379341125,0.5812739729881287,0.03093874268233776,0.0,0.004265402909368277,0.006161137484014034,0.018483411520719528,1.2625861167907715
Cora,line,sg_aug,100,0.01,0.1,1.0,1.0,01-29-12h44m,13.777912139892578,1159,0.017959343269467354,0.0,0.017959343269467354,62.150150299072266,0.5856988430023193,0.04052352160215378,0.0,0.013282732106745243,0.019924098625779152,0.03036053106188774,0.5736820697784424,0.039655257016420364,0.0,0.005213269963860512,0.017061611637473106,0.02606634981930256,295246848.0,0.5965701937675476,0.043188806623220444,0.0,0.007590132765471935,0.016129031777381897,0.029411764815449715,0.566059947013855,0.04013143852353096,0.0,0.009004739113152027,0.012322274968028069,0.025592416524887085,1.1559137105941772
Cora,line,sg_aug,100,0.01,1.0,1.0,1.0,01-29-12h44m,13.680178165435791,1159,0.017918933182954788,0.0,0.017918933182954788,306.06219482421875,0.5653818845748901,0.04101095348596573,0.0009487665956839919,0.013282732106745243,0.018975332379341125,0.028462998569011688,0.5869491696357727,0.038661807775497437,0.0,0.006161137484014034,0.01753554493188858,0.02511848323047161,295246848.0,0.565459668636322,0.042181141674518585,0.0,0.007590132765471935,0.016129031777381897,0.026565464213490486,0.5705583095550537,0.041447948664426804,0.0,0.00995260663330555,0.014691943302750587,0.027014218270778656,1.1737663745880127
Cora,line,sg_aug,100,0.01,10.0,1.0,1.0,01-29-12h43m,13.724114894866943,1159,0.029757704585790634,0.0,0.029757704585790634,903.9059448242188,0.5639282464981079,0.04188190773129463,0.0,0.01043643243610859,0.019924098625779152,0.028462998569011688,0.5737521648406982,0.040330205112695694,0.0004739336436614394,0.004739336669445038,0.017061611637473106,0.026540283113718033,295246848.0,0.564884603023529,0.04363730549812317,0.0,0.008538899011909962,0.017077798023819923,0.027514230459928513,0.5748986601829529,0.03978786990046501,0.0,0.00995260663330555,0.012796208262443542,0.02511848323047161,1.1761577129364014
Cora,line,sg_aug,100,0.01,100.0,1.0,1.0,01-29-12h43m,13.700174331665039,1159,0.09084200859069824,0.0,0.09084200859069824,1132.01123046875,0.5866994261741638,0.04060126468539238,0.0,0.011385198682546616,0.0180265661329031,0.03036053106188774,0.5809043049812317,0.040249235928058624,0.0,0.004739336669445038,0.018009478226304054,0.026540283113718033,295246848.0,0.577760636806488,0.043408699333667755,0.0,0.007590132765471935,0.02087286487221718,0.029411764815449715,0.5799248814582825,0.04106275737285614,0.0,0.011374407447874546,0.015165876597166061,0.025592416524887085,1.1629785299301147
Cora,line,sg_aug,100,0.1,0.1,1.0,1.0,02-05-09h54m,12.68016791343689,1159,0.00014174437092151493,0.0,0.00014174437092151493,38530.58203125,0.6010339260101318,0.028596939519047737,0.0,0.0018975331913679838,0.0037950663827359676,0.005692599341273308,0.6313369870185852,0.027651945129036903,0.0,0.003317535389214754,0.006161137484014034,0.006635070778429508,24730112.0,0.6071460247039795,0.03288140147924423,0.0,0.004743833094835281,0.008538899011909962,0.011385198682546616,0.6426279544830322,0.03127339854836464,0.0009478672873228788,0.006635070778429508,0.010900474153459072,0.015639809891581535,0.7970015406608582
Cora,line,sg_aug,100,0.1,0.1,1.0,1.0,02-05-09h58m,4.562035083770752,1159,0.00014174437092151493,0.0,0.00014174437092151493,38530.58203125,0.6213574409484863,0.03258393704891205,0.0,0.0018975331913679838,0.004743833094835281,0.0066413660533726215,0.6274790167808533,0.029142463579773903,0.0,0.0018957345746457577,0.0028436018619686365,0.006161137484014034,15712768.0,0.6311244964599609,0.02916942909359932,0.0,0.0018975331913679838,0.007590132765471935,0.007590132765471935,0.6455368399620056,0.03095954842865467,0.0,0.003317535389214754,0.0037914691492915154,0.011374407447874546,0.783900260925293
Cora,line,sg_aug,100,0.1,0.1,1.0,1.0,02-05-12h09m,4.541234254837036,1159,0.00014174437092151493,0.0,0.00014174437092151493,38530.58203125,0.6233314871788025,0.03258393704891205,0.0,0.0018975331913679838,0.004743833094835281,0.0066413660533726215,0.6265708208084106,0.029142463579773903,0.0,0.0018957345746457577,0.0028436018619686365,0.006161137484014034,15712768.0,0.6428864002227783,0.02916942909359932,0.0,0.0018975331913679838,0.007590132765471935,0.007590132765471935,0.6481236815452576,0.03095954842865467,0.0,0.003317535389214754,0.0037914691492915154,0.011374407447874546,0.783900260925293
Cora,line,sg_aug,100,0.1,0.1,4.0,4.0,02-05-01h07m,13.263304233551025,1159,0.00014174437092151493,0.0,0.00014174437092151493,38530.58203125,0.613513708114624,0.028596939519047737,0.0,0.0018975331913679838,0.0037950663827359676,0.005692599341273308,0.6264029741287231,0.027651945129036903,0.0,0.003317535389214754,0.006161137484014034,0.006635070778429508,24730112.0,0.6107598543167114,0.03288140147924423,0.0,0.004743833094835281,0.008538899011909962,0.011385198682546616,0.6396610140800476,0.03127339854836464,0.0009478672873228788,0.006635070778429508,0.010900474153459072,0.015639809891581535,0.7970015406608582
Cora,line,sg_aug,100,0.1,0.1,4.0,4.0,02-05-09h50m,13.161859035491943,1159,0.00014174437092151493,0.0,0.00014174437092151493,38530.58203125,0.6244940161705017,0.028596939519047737,0.0,0.0018975331913679838,0.0037950663827359676,0.005692599341273308,0.6290433406829834,0.027651945129036903,0.0,0.003317535389214754,0.006161137484014034,0.006635070778429508,24730112.0,0.6335006952285767,0.03288140147924423,0.0,0.004743833094835281,0.008538899011909962,0.011385198682546616,0.6329119205474854,0.03127339854836464,0.0009478672873228788,0.006635070778429508,0.010900474153459072,0.015639809891581535,0.7970015406608582
Cora,line,sg_aug,100,0.1,1.0,1.0,1.0,02-05-09h53m,12.62690258026123,1159,-0.0,0.0,0.0,107970.953125,0.5997305512428284,0.03194516524672508,0.0,0.005692599341273308,0.01043643243610859,0.014231499284505844,0.615375280380249,0.032833393663167953,0.0,0.0018957345746457577,0.005213269963860512,0.009004739113152027,24730112.0,0.5976255536079407,0.03042873926460743,0.0,0.0009487665956839919,0.004743833094835281,0.008538899011909962,0.643262505531311,0.03045596368610859,0.0,0.0014218009309843183,0.003317535389214754,0.010900474153459072,0.8360697031021118
Cora,line,sg_aug,100,0.1,1.0,1.0,1.0,02-05-09h58m,4.577372074127197,1159,-0.0,0.0,0.0,107970.953125,0.6398616433143616,0.024634884670376778,0.0,0.005692599341273308,0.007590132765471935,0.012333965860307217,0.6201227903366089,0.030453432351350784,0.0004739336436614394,0.003317535389214754,0.004265402909368277,0.010900474153459072,15712768.0,0.6269957423210144,0.038508255034685135,0.0,0.007590132765471935,0.017077798023819923,0.02087286487221718,0.6184440851211548,0.04028116166591644,0.0037914691492915154,0.010426539927721024,0.015165876597166061,0.02132701314985752,0.6965523958206177
Cora,line,sg_aug,100,0.1,1.0,1.0,1.0,02-05-12h08m,4.494878530502319,1159,-0.0,0.0,0.0,107970.953125,0.636163055896759,0.024634884670376778,0.0,0.005692599341273308,0.007590132765471935,0.012333965860307217,0.6329699754714966,0.030453432351350784,0.0004739336436614394,0.003317535389214754,0.004265402909368277,0.010900474153459072,15712768.0,0.6257678866386414,0.038508255034685135,0.0,0.007590132765471935,0.017077798023819923,0.02087286487221718,0.6305100321769714,0.04028116166591644,0.0037914691492915154,0.010426539927721024,0.015165876597166061,0.02132701314985752,0.6965523958206177
Cora,line,sg_aug,100,0.1,1.0,4.0,4.0,02-05-01h07m,12.995070219039917,1159,-0.0,0.0,0.0,107970.953125,0.5971829891204834,0.03194516524672508,0.0,0.005692599341273308,0.01043643243610859,0.014231499284505844,0.6102904081344604,0.032833393663167953,0.0,0.0018957345746457577,0.005213269963860512,0.009004739113152027,24730112.0,0.6161652207374573,0.03042873926460743,0.0,0.0009487665956839919,0.004743833094835281,0.008538899011909962,0.644351065158844,0.03045596368610859,0.0,0.0014218009309843183,0.003317535389214754,0.010900474153459072,0.8360697031021118
Cora,line,sg_aug,100,0.1,1.0,4.0,4.0,02-05-09h50m,13.23825716972351,1159,-0.0,0.0,0.0,107970.953125,0.6048475503921509,0.03194516524672508,0.0,0.005692599341273308,0.01043643243610859,0.014231499284505844,0.6136384010314941,0.032833393663167953,0.0,0.0018957345746457577,0.005213269963860512,0.009004739113152027,24730112.0,0.6184611320495605,0.03042873926460743,0.0,0.0009487665956839919,0.004743833094835281,0.008538899011909962,0.6352851986885071,0.03045596368610859,0.0,0.0014218009309843183,0.003317535389214754,0.010900474153459072,0.8360697031021118
