Graph,Model,Loss Function,n_negative,Learning Rate,lambda,n2v_p,n2v_q,time,Duration,Steps,Loss/positive_loss,Loss/negative_loss,Loss/total_loss,Loss/dimension_regularization,classifier/metrics/valid/AUC_ROC,classifier/metrics/valid/MRR,classifier/metrics/valid/Hits_20,classifier/metrics/valid/Hits_50,classifier/metrics/valid/Hits_100,classifier/metrics/test/AUC_ROC,classifier/metrics/test/MRR,classifier/metrics/test/Hits_20,classifier/metrics/test/Hits_50,classifier/metrics/test/Hits_100,GPU_usage/memory__bytes_,metrics/valid/AUC_ROC,metrics/valid/MRR,metrics/valid/Hits_20,metrics/valid/Hits_50,metrics/valid/Hits_100,metrics/test/AUC_ROC,metrics/test/MRR,metrics/test/Hits_20,metrics/test/Hits_50,metrics/test/Hits_100,Loss/classifier_loss,classifier/metrics/valid/Hits_1,classifier/metrics/test/Hits_1,metrics/valid/Hits_1,metrics/test/Hits_1
PubMed,n2v,sg,10,0.01,0.0,0.25,0.5,02-05-10h52m,107.34340405464172,1549,2081.7548828125,30345.046875,32426.80078125,0.0,0.8545162081718445,0.22886568307876587,0.04083935171365738,0.12849728763103485,0.19426895678043365,0.8548328280448914,0.22473856806755066,0.07293546944856644,0.1260153353214264,0.17762860655784607,3156674048.0,0.8588947653770447,0.22760048508644104,0.052346568554639816,0.12296931445598602,0.19302797317504883,0.8610485196113586,0.22551389038562775,0.04884927719831467,0.13662002980709076,0.19257670640945435,0.016158731654286385,0.0012409747578203678,0.00011281588376732543,0.0009025270701386034,0.0027639891486614943
PubMed,n2v,sg,10,0.01,0.0,0.25,1.0,02-05-10h54m,110.93219590187073,1549,1509.3818359375,30420.56640625,31929.94921875,0.0,0.8638893961906433,0.22713002562522888,0.04681859165430069,0.10018050670623779,0.16741877794265747,0.863002359867096,0.21734386682510376,0.0393163338303566,0.11670803278684616,0.16984431445598602,3156674048.0,0.8678902983665466,0.22810764610767365,0.07197653502225876,0.13402527570724487,0.19539710879325867,0.8678731918334961,0.21765130758285522,0.04411100968718529,0.10734431445598602,0.2036326676607132,0.01782270520925522,0.0006768953171558678,0.0032152526546269655,0.0007897111936472356,0.003046028781682253
PubMed,n2v,sg,10,0.01,0.0,0.25,2.0,02-05-10h56m,101.80324578285217,1549,1479.7916259765625,30194.564453125,31674.35546875,0.0,0.8582499027252197,0.21110422909259796,0.023352887481451035,0.07287906110286713,0.13662002980709076,0.8622303605079651,0.20479217171669006,0.010661100968718529,0.06588447839021683,0.13498421013355255,3156674048.0,0.856935977935791,0.22050434350967407,0.04320848360657692,0.12669223546981812,0.19686371088027954,0.8617482781410217,0.2163456380367279,0.053643953055143356,0.12437950819730759,0.19855596125125885,0.02562658116221428,0.0,0.0,0.0006768953171558678,0.00028203972033225
PubMed,n2v,sg,10,0.01,0.0,0.25,4.0,02-05-10h58m,106.26041889190674,1549,1029.4833984375,30033.94921875,31063.43359375,0.0,0.8577390313148499,0.20207561552524567,0.019404331222176552,0.0640794187784195,0.12793321907520294,0.855376124382019,0.19455969333648682,0.03141922503709793,0.09262184053659439,0.14886055886745453,3156674048.0,0.8604398965835571,0.20735803246498108,0.022337544709444046,0.09442689269781113,0.14609657227993011,0.8592033386230469,0.20239679515361786,0.008066335693001747,0.08365298062562943,0.13599954545497894,0.04463746398687363,0.0005640794406645,0.0,0.0,0.0
PubMed,n2v,sg,10,0.01,0.0,0.5,0.25,02-05-11h01m,104.83865237236023,1549,2638.42626953125,30509.189453125,33147.6171875,0.0,0.8510986566543579,0.23176145553588867,0.084047831594944,0.157378152012825,0.20385830104351044,0.8501428961753845,0.22416453063488007,0.09019629657268524,0.1616087555885315,0.20972472429275513,3156674048.0,0.8530446290969849,0.23320455849170685,0.06283845007419586,0.15286552906036377,0.22371390461921692,0.8530606627464294,0.22483153641223907,0.050823554396629333,0.13662002980709076,0.20825812220573425,0.011443216353654861,0.0031588447745889425,0.0054715704172849655,0.0020306860096752644,0.0005640794406645
PubMed,n2v,sg,10,0.01,0.0,0.5,0.5,02-05-11h03m,104.50993084907532,1549,2638.42626953125,30509.189453125,33147.6171875,0.0,0.8485677242279053,0.23176145553588867,0.084047831594944,0.157378152012825,0.20385830104351044,0.8484228849411011,0.22416453063488007,0.09019629657268524,0.1616087555885315,0.20972472429275513,3156674048.0,0.8481022119522095,0.23320455849170685,0.06283845007419586,0.15286552906036377,0.22371390461921692,0.8519014120101929,0.22483153641223907,0.050823554396629333,0.13662002980709076,0.20825812220573425,0.011443216353654861,0.0031588447745889425,0.0054715704172849655,0.0020306860096752644,0.0005640794406645
PubMed,n2v,sg,10,0.01,0.0,0.5,1.0,02-05-11h05m,107.7890613079071,1549,2081.7548828125,30345.046875,32426.80078125,0.0,0.855315089225769,0.22886568307876587,0.04083935171365738,0.12849728763103485,0.19426895678043365,0.8556652665138245,0.22473856806755066,0.07293546944856644,0.1260153353214264,0.17762860655784607,3156674048.0,0.8598063588142395,0.22760048508644104,0.052346568554639816,0.12296931445598602,0.19302797317504883,0.8610948920249939,0.22551389038562775,0.04884927719831467,0.13662002980709076,0.19257670640945435,0.016158731654286385,0.0012409747578203678,0.00011281588376732543,0.0009025270701386034,0.0027639891486614943
PubMed,n2v,sg,10,0.01,0.0,0.5,2.0,02-05-11h07m,111.03678822517395,1549,1734.320068359375,30260.2890625,31994.609375,0.0,0.8540657162666321,0.21706698834896088,0.029219314455986023,0.08856046944856644,0.14338898658752441,0.8574408292770386,0.2108083963394165,0.02397337555885315,0.0861913338303566,0.16239845752716064,3156674048.0,0.8553402423858643,0.2250206172466278,0.04433664306998253,0.11552346497774124,0.1696750819683075,0.8575428128242493,0.2191755622625351,0.029332129284739494,0.09826263785362244,0.18394629657268524,0.03563510254025459,0.0,0.0,0.0,5.6407941883662716e-05
PubMed,n2v,sg,10,0.01,0.0,0.5,4.0,02-05-11h10m,101.54651403427124,1549,1708.5040283203125,30143.99609375,31852.5,0.0,0.8572418689727783,0.21006591618061066,0.01692238263785839,0.055843863636255264,0.12060017883777618,0.8578829765319824,0.20154844224452972,0.010943140834569931,0.06689982116222382,0.14609657227993011,3156674048.0,0.8631365299224854,0.21833010017871857,0.02402978390455246,0.11225180327892303,0.18490523099899292,0.8650403022766113,0.21304179728031158,0.0339575819671154,0.084047831594944,0.17328520119190216,0.03672538697719574,0.0,0.0,0.00011281588376732543,0.0006768953171558678
PubMed,n2v,sg,10,0.01,0.0,1.0,0.25,02-05-11h12m,104.5187315940857,1549,2638.42626953125,30509.189453125,33147.6171875,0.0,0.8525912761688232,0.23176145553588867,0.084047831594944,0.157378152012825,0.20385830104351044,0.8499270081520081,0.22416453063488007,0.09019629657268524,0.1616087555885315,0.20972472429275513,3156674048.0,0.8552219271659851,0.23320455849170685,0.06283845007419586,0.15286552906036377,0.22371390461921692,0.8530851006507874,0.22483153641223907,0.050823554396629333,0.13662002980709076,0.20825812220573425,0.011443216353654861,0.0031588447745889425,0.0054715704172849655,0.0020306860096752644,0.0005640794406645
PubMed,n2v,sg,10,0.01,0.0,1.0,0.5,02-05-11h14m,104.90979290008545,1549,2638.42626953125,30509.189453125,33147.6171875,0.0,0.8467050194740295,0.23176145553588867,0.084047831594944,0.157378152012825,0.20385830104351044,0.8497902750968933,0.22416453063488007,0.09019629657268524,0.1616087555885315,0.20972472429275513,3156674048.0,0.8499431014060974,0.23320455849170685,0.06283845007419586,0.15286552906036377,0.22371390461921692,0.8532864451408386,0.22483153641223907,0.050823554396629333,0.13662002980709076,0.20825812220573425,0.011443216353654861,0.0031588447745889425,0.0054715704172849655,0.0020306860096752644,0.0005640794406645
PubMed,n2v,sg,10,0.01,0.0,1.0,1.0,02-05-11h16m,103.13266587257385,1549,2643.128662109375,30423.08984375,33066.21875,0.0,0.8566045761108398,0.2304704785346985,0.09476534277200699,0.13616877794265747,0.21401172876358032,0.8569273352622986,0.2247970700263977,0.07857626676559448,0.14457355439662933,0.22224728763103485,3156674048.0,0.8519435524940491,0.23102718591690063,0.07107400894165039,0.13210740685462952,0.20351985096931458,0.8543288707733154,0.22417917847633362,0.055787455290555954,0.12240523099899292,0.18276172876358032,0.01998852752149105,0.0037229242734611034,0.003610108280554414,0.0006768953171558678,0.0003948555968236178
PubMed,n2v,sg,10,0.01,0.0,1.0,2.0,02-05-11h18m,107.53736400604248,1549,1979.83837890625,30349.1328125,32328.970703125,0.0,0.854739785194397,0.22766587138175964,0.050879962742328644,0.13786101341247559,0.2144629955291748,0.851820170879364,0.22117897868156433,0.09059115499258041,0.15393728017807007,0.2155347466468811,3156674048.0,0.8573230504989624,0.22972215712070465,0.03959837555885315,0.12736913561820984,0.2073555886745453,0.8561290502548218,0.2218170017004013,0.04298285022377968,0.14039936661720276,0.20549413561820984,0.029858672991394997,0.0020306860096752644,0.00445622717961669,0.0007897111936472356,0.0013537906343117356
PubMed,n2v,sg,10,0.01,0.0,1.0,4.0,02-05-11h20m,110.46562886238098,1549,2021.878173828125,30248.6015625,32270.48046875,0.0,0.861924409866333,0.22498729825019836,0.06328970938920975,0.11935920268297195,0.20227888226509094,0.8608461022377014,0.21732346713542938,0.046085286885499954,0.1535988301038742,0.20374548435211182,3156674048.0,0.8553358912467957,0.22759056091308594,0.06046931445598602,0.135717511177063,0.20069946348667145,0.8565578460693359,0.22119644284248352,0.04918772354722023,0.11947201937437057,0.19009476900100708,0.009273248724639416,0.0027075812686234713,0.00011281588376732543,0.0,5.6407941883662716e-05
PubMed,n2v,sg,10,0.01,0.0,2.0,0.25,02-05-11h22m,104.69816970825195,1549,2638.42626953125,30509.189453125,33147.6171875,0.0,0.8490735292434692,0.23176145553588867,0.084047831594944,0.157378152012825,0.20385830104351044,0.850699782371521,0.22416453063488007,0.09019629657268524,0.1616087555885315,0.20972472429275513,3156674048.0,0.8515475392341614,0.23320455849170685,0.06283845007419586,0.15286552906036377,0.22371390461921692,0.8533792495727539,0.22483153641223907,0.050823554396629333,0.13662002980709076,0.20825812220573425,0.011443216353654861,0.0031588447745889425,0.0054715704172849655,0.0020306860096752644,0.0005640794406645
PubMed,n2v,sg,10,0.01,0.0,2.0,0.5,02-05-11h24m,104.71259212493896,1549,2638.42626953125,30509.189453125,33147.6171875,0.0,0.8486437797546387,0.23176145553588867,0.084047831594944,0.157378152012825,0.20385830104351044,0.8495489358901978,0.22416453063488007,0.09019629657268524,0.1616087555885315,0.20972472429275513,3156674048.0,0.8500287532806396,0.23320455849170685,0.06283845007419586,0.15286552906036377,0.22371390461921692,0.8528721928596497,0.22483153641223907,0.050823554396629333,0.13662002980709076,0.20825812220573425,0.011443216353654861,0.0031588447745889425,0.0054715704172849655,0.0020306860096752644,0.0005640794406645
PubMed,n2v,sg,10,0.01,0.0,2.0,1.0,02-05-11h26m,105.03009557723999,1549,2638.42626953125,30509.189453125,33147.6171875,0.0,0.8508902192115784,0.23176145553588867,0.084047831594944,0.157378152012825,0.20385830104351044,0.84739750623703,0.22416453063488007,0.09019629657268524,0.1616087555885315,0.20972472429275513,3156674048.0,0.8527830243110657,0.23320455849170685,0.06283845007419586,0.15286552906036377,0.22371390461921692,0.8511630892753601,0.22483153641223907,0.050823554396629333,0.13662002980709076,0.20825812220573425,0.011443216353654861,0.0031588447745889425,0.0054715704172849655,0.0020306860096752644,0.0005640794406645
PubMed,n2v,sg,10,0.01,0.0,2.0,2.0,02-05-11h28m,108.5882956981659,1549,2631.341796875,30249.953125,32881.296875,0.0,0.8564236164093018,0.2329220026731491,0.08517599105834961,0.15365523099899292,0.22281137108802795,0.8552765250205994,0.2261805534362793,0.06233077496290207,0.17362365126609802,0.21536552906036377,3156674048.0,0.85195392370224,0.23023734986782074,0.062048736959695816,0.13966606557369232,0.221908837556839,0.8508941531181335,0.22530975937843323,0.06351534277200699,0.14310695230960846,0.20278654992580414,0.025842949748039246,0.001692238263785839,0.001184566761367023,0.0015794223872944713,0.004174187779426575
PubMed,n2v,sg,10,0.01,0.0,2.0,4.0,02-05-11h31m,110.17298221588135,1549,2269.0263671875,30386.1875,32655.21484375,0.0,0.8591799736022949,0.23300564289093018,0.07851985841989517,0.14203520119190216,0.21649368107318878,0.8584083318710327,0.2221236675977707,0.058100178837776184,0.15991652011871338,0.1994020789861679,3156674048.0,0.8626576662063599,0.2304767668247223,0.06667418777942657,0.145532488822937,0.20995035767555237,0.8619611859321594,0.22439558804035187,0.06622292101383209,0.10429828613996506,0.20831452310085297,0.04943711310625076,0.00022563176753465086,0.0003384476585779339,0.0006768953171558678,0.00028203972033225
PubMed,n2v,sg,10,0.01,0.0,4.0,0.25,02-05-11h33m,105.02968215942383,1549,2638.42626953125,30509.189453125,33147.6171875,0.0,0.8525680303573608,0.23176145553588867,0.084047831594944,0.157378152012825,0.20385830104351044,0.8480550050735474,0.22416453063488007,0.09019629657268524,0.1616087555885315,0.20972472429275513,3156674048.0,0.8545302748680115,0.23320455849170685,0.06283845007419586,0.15286552906036377,0.22371390461921692,0.8503921031951904,0.22483153641223907,0.050823554396629333,0.13662002980709076,0.20825812220573425,0.011443216353654861,0.0031588447745889425,0.0054715704172849655,0.0020306860096752644,0.0005640794406645
PubMed,n2v,sg,10,0.01,0.0,4.0,0.5,02-05-11h35m,104.98228549957275,1549,2638.42626953125,30509.189453125,33147.6171875,0.0,0.8488772511482239,0.23176145553588867,0.084047831594944,0.157378152012825,0.20385830104351044,0.8490387797355652,0.22416453063488007,0.09019629657268524,0.1616087555885315,0.20972472429275513,3156674048.0,0.850537896156311,0.23320455849170685,0.06283845007419586,0.15286552906036377,0.22371390461921692,0.8522562980651855,0.22483153641223907,0.050823554396629333,0.13662002980709076,0.20825812220573425,0.011443216353654861,0.0031588447745889425,0.0054715704172849655,0.0020306860096752644,0.0005640794406645
PubMed,n2v,sg,10,0.01,0.0,4.0,1.0,02-05-11h38m,104.56509566307068,1549,2638.42626953125,30509.189453125,33147.6171875,0.0,0.8485677242279053,0.23176145553588867,0.084047831594944,0.157378152012825,0.20385830104351044,0.849189043045044,0.22416453063488007,0.09019629657268524,0.1616087555885315,0.20972472429275513,3156674048.0,0.8506160974502563,0.23320455849170685,0.06283845007419586,0.15286552906036377,0.22371390461921692,0.852782666683197,0.22483153641223907,0.050823554396629333,0.13662002980709076,0.20825812220573425,0.011443216353654861,0.0031588447745889425,0.0054715704172849655,0.0020306860096752644,0.0005640794406645
PubMed,n2v,sg,10,0.01,0.0,4.0,2.0,02-05-11h40m,108.59042716026306,1549,2631.341796875,30249.953125,32881.296875,0.0,0.8541489839553833,0.2329220026731491,0.08517599105834961,0.15365523099899292,0.22281137108802795,0.8529363870620728,0.2261805534362793,0.06233077496290207,0.17362365126609802,0.21536552906036377,3156674048.0,0.8493767380714417,0.23023734986782074,0.062048736959695816,0.13966606557369232,0.221908837556839,0.8489393591880798,0.22530975937843323,0.06351534277200699,0.14310695230960846,0.20278654992580414,0.025842949748039246,0.001692238263785839,0.001184566761367023,0.0015794223872944713,0.004174187779426575
PubMed,n2v,sg,10,0.01,0.0,4.0,4.0,02-05-11h42m,102.78091835975647,1549,2260.894287109375,30422.365234375,32683.259765625,0.0,0.8585253953933716,0.23598025739192963,0.07366877049207687,0.1319945901632309,0.2127707600593567,0.8590863347053528,0.22670021653175354,0.0705663338303566,0.15613718330860138,0.20786327123641968,3156674048.0,0.858770489692688,0.2349282205104828,0.07615072280168533,0.1525270789861679,0.23578520119190216,0.8579590916633606,0.2242407351732254,0.08100180327892303,0.13814304769039154,0.21530911326408386,0.02024032361805439,0.0019178700167685747,0.00896886270493269,0.006768953055143356,0.004343411419540644
PubMed,n2v,sg,10,0.01,1.0,0.25,0.25,01-28-12h22m,246.34874606132507,3099,5787.6318359375,29176.642578125,34964.2734375,532.1998291015625,0.8698567748069763,0.23128068447113037,0.07536101341247559,0.15861913561820984,0.23804152011871338,0.8702634572982788,0.22436124086380005,0.042700812220573425,0.16081903874874115,0.21367327868938446,3165691392.0,0.8719726800918579,0.2298663854598999,0.041516244411468506,0.09623195230960846,0.15546028316020966,0.8717748522758484,0.2244262844324112,0.035311371088027954,0.1002369150519371,0.15060921013355255,0.0351698063313961,0.001805054140277207,0.0008461191318929195,0.0,0.0
PubMed,n2v,sg,10,0.01,1.0,0.25,0.5,01-28-12h27m,252.4544234275818,3099,4964.9697265625,29134.484375,34099.453125,564.9598999023438,0.8720185160636902,0.23203784227371216,0.03813176974654198,0.15049639344215393,0.2031814008951187,0.8743571639060974,0.2248764932155609,0.016414711251854897,0.10384701937437057,0.21260152757167816,3165691392.0,0.8824202418327332,0.22808708250522614,0.055956676602363586,0.1330099254846573,0.21897563338279724,0.883411169052124,0.22477947175502777,0.05499774217605591,0.1540500819683075,0.20329421758651733,0.03023405186831951,0.0020306860096752644,0.0006204873789101839,0.0,0.0010717508848756552
PubMed,n2v,sg,10,0.01,1.0,0.25,1.0,01-28-12h31m,259.58458971977234,3099,3647.78369140625,28985.078125,32632.861328125,623.2009887695312,0.8739053010940552,0.2242952585220337,0.019855596125125885,0.10807761549949646,0.18648464977741241,0.8718355298042297,0.217375710606575,0.01026624534279108,0.09386281669139862,0.1983303278684616,3165691392.0,0.8796491026878357,0.2238047868013382,0.0403880849480629,0.14575812220573425,0.23555956780910492,0.8766552209854126,0.22083312273025513,0.057197652757167816,0.13921479880809784,0.2053249031305313,0.024861274287104607,0.0,0.0,0.0,0.0
PubMed,n2v,sg,10,0.01,1.0,0.25,2.0,01-28-12h36m,255.68049120903015,3099,3187.0419921875,28558.076171875,31745.1171875,673.6312255859375,0.8705470561981201,0.22520072758197784,0.036552347242832184,0.12522563338279724,0.21559114754199982,0.87345290184021,0.21963132917881012,0.022506767883896828,0.12201038002967834,0.20916065573692322,3165691392.0,0.8686655163764954,0.21552029252052307,0.037793319672346115,0.11326714605093002,0.1783619076013565,0.8707522749900818,0.21308892965316772,0.04112138971686363,0.10576488822698593,0.1793772578239441,0.003823093604296446,0.0020306860096752644,0.0,0.0,0.0
PubMed,n2v,sg,10,0.01,1.0,0.25,4.0,01-28-12h40m,253.44541907310486,3099,2097.626708984375,28719.505859375,30817.1328125,636.5834350585938,0.876024067401886,0.2242729812860489,0.05370036140084267,0.15049639344215393,0.2402978390455246,0.8763046860694885,0.21720150113105774,0.045013535767793655,0.15703971683979034,0.23020081222057343,3165691392.0,0.8763144016265869,0.220722958445549,0.031814079731702805,0.10514440387487411,0.21152977645397186,0.8769285678863525,0.2145177125930786,0.026680955663323402,0.10926218330860138,0.20447878539562225,0.047848209738731384,0.0,0.0003384476585779339,0.0,0.0
PubMed,n2v,sg,10,0.01,1.0,0.5,0.25,01-28-12h44m,247.05470991134644,3099,5787.6318359375,29176.642578125,34964.2734375,532.1998291015625,0.8675428628921509,0.23128068447113037,0.07536101341247559,0.15861913561820984,0.23804152011871338,0.8710830807685852,0.22436124086380005,0.042700812220573425,0.16081903874874115,0.21367327868938446,3165691392.0,0.8703624606132507,0.2298663854598999,0.041516244411468506,0.09623195230960846,0.15546028316020966,0.8733389973640442,0.2244262844324112,0.035311371088027954,0.1002369150519371,0.15060921013355255,0.0351698063313961,0.001805054140277207,0.0008461191318929195,0.0,0.0
